5,	1,	Raw Beef,	Raw Beef,			88
6,	1,	Raw Lean Beef,	Raw Lean Beef,			75
7,	1,	Grilled/Broiled, Beef	Grilled/Broiled Beef,	107
8,	1,	Lamb,		Lamb,				80
9,	1,	Lamb Chop,	Lamb Chop,			128
10,	1,	Deer	,	Deer,				42
11,	1,	Pepperoni,	Pepperoni,			148
12,	1,	Grilled/Broiled, Steak	Grilled/Broiled Steak,	51
13,	1,	Raw Bacon,	Raw Bacon,			150
14,	1,	Cooked Bacon,	Cooked Bacon,			135
15,	1,	Ham		,Ham,				45
16,	1,	Pork		,Pork,				76
17,	1,	Pork Chop,	Pork Chop,			75
18,	1,	Pork Sausage,	Pork Sausage,			92
19,	1,	Pork Roast,	Pork Roast,			55
20,	1,	Chicken Roasted,Chicken Roasted,		240
21,	2,	Chicken Hotdog,	Chicken Hotdog,			116
22,	2,	Turkey	,	Turkey,				45
23,	2,	Turkey Hotdog,	Turkey Hotdog,			102
24,	2,	Caviar	,	Caviar,				72
25,	3,	Raw Clams,	Raw Clams,			11
26,	3,	Canned Clams,	Canned Clams,			237
27,	2,	Idli,		Idli with sawar dosa,		40	
